primary_id,time_period,prod_type,capex,opex,total_usd,production
71071,27,geothermal,0,0,0,0
71071,27,hydrogen_electrolysis,0,340.0423982,340.0423982,0
71071,27,hydrogen_gasification,0,343.6973338,343.6973338,0
71071,27,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,27,hydrogen_reformation_ccs,0,52.72808964,52.72808964,0
71071,27,hydropower,0,7.850155745,7.850155745,4.745983182
71071,27,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,27,nuclear,2957.714964,274.2724055,3231.98737,84.64472813
71071,27,ocean,0,0,0,0
71071,27,oil,0,17.76708716,17.76708716,1.485334614
71071,27,solar,0,99.23346703,99.23346703,93.77629783
71071,27,waste_incineration,18.14920855,3940.200602,3958.34981,0.44304353
71071,27,wind,6918.842285,556.9554432,7475.797728,304.7932324
71071,28,ammonia_production,0,109.6281086,109.6281086,0
71071,28,biogas,12.97824338,28.22340287,41.20164625,0.955014123
71071,28,biomass,0,44.34494412,44.34494412,4.204671827
71071,28,coal,0,9.992594623,9.992594623,1.185381849
71071,28,coal_ccs,0,0,0,0
71071,28,gas,0,678.5562153,678.5562153,59.71096056
71071,28,gas_ccs,0,0,0,0
71071,28,geothermal,0,0,0,0
71071,28,hydrogen_electrolysis,0,374.6013307,374.6013307,0
71071,28,hydrogen_gasification,0,343.6973338,343.6973338,0
71071,28,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,28,hydrogen_reformation_ccs,0,54.45647913,54.45647913,0
71071,28,hydropower,0,7.754166463,7.754166463,4.843003053
71071,28,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,28,nuclear,3071.510105,280.0439428,3351.554048,86.37507994
71071,28,ocean,0,0,0,0
71071,28,oil,0,13.59746644,13.59746644,1.069904895
71071,28,solar,0,96.96697151,96.96697151,93.16875332
71071,28,waste_incineration,10.93370954,3992.507446,4003.441156,0.448925009
71071,28,wind,7306.816694,617.3027303,7924.119424,339.4895338
71071,29,ammonia_production,0,109.6281086,109.6281086,0
71071,29,biogas,44.14091763,31.16083141,75.30174903,1.03013962
71071,29,biomass,0,37.65969479,37.65969479,3.445273568
71071,29,coal,0,7.646301152,7.646301152,0.705857571
71071,29,coal_ccs,0,0,0,0
71071,29,gas,0,456.7455876,456.7455876,35.5559971
71071,29,gas_ccs,0,0,0,0
71071,29,geothermal,0,0,0,0
71071,29,hydrogen_electrolysis,0,414.2024927,414.2024927,0
71071,29,hydrogen_gasification,0,343.6973338,343.6973338,0
71071,29,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,29,hydrogen_reformation_ccs,0,56.2406087,56.2406087,0
71071,29,hydropower,33.60319939,7.67351438,41.27671377,4.943752874
71071,29,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,29,nuclear,3189.594975,286.0378888,3475.632864,88.1719555
71071,29,ocean,0,0,0,0
71071,29,oil,0,8.934359805,8.934359805,0.637094681
71071,29,solar,0,94.75224282,94.75224282,78.24057678
71071,29,waste_incineration,23.76091587,4046.48513,4070.246046,0.454980141
71071,29,wind,7898.80291,682.1915455,8580.994455,390.6569595
71071,30,ammonia_production,0,109.6281086,109.6281086,0
71071,30,biogas,48.97891908,34.30191197,83.28083106,1.107320874
71071,30,biomass,0,34.19497962,34.19497962,3.061990768
71071,30,coal,0,5.187705214,5.187705214,0.205940651
71071,30,coal_ccs,0,0,0,0
71071,30,gas,0,216.1633283,216.1633283,10.37379988
71071,30,gas_ccs,0,0,0,0
71071,30,geothermal,0,0,0,0
71071,30,hydrogen_electrolysis,0,525.3044081,525.3044081,0
71071,30,hydrogen_gasification,0,402.1629004,402.1629004,0
71071,30,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,30,hydrogen_reformation_ccs,0,58.0867681,58.0867681,0
71071,30,hydropower,375.4864205,7.703663307,383.1900838,5.048354006
71071,30,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,30,nuclear,3311.521979,292.2616501,3603.783629,90.0375193
71071,30,ocean,0,0,0,0
71071,30,oil,0,3.954237871,3.954237871,0.185878425
71071,30,solar,0,92.17604191,92.17604191,87.24188416
71071,30,waste_incineration,28.40144842,4102.005673,4130.407121,0.461203969
71071,30,wind,7715.865965,743.7689287,8459.634894,418.9818703
71071,31,ammonia_production,0,109.6281086,109.6281086,0
71071,31,biogas,414.7236003,41.21829423,455.9418946,1.18661652
71071,31,biomass,2452.950436,86.03028488,2538.980721,6.276684763
71071,31,coal,0,4.165832099,4.165832099,0
71071,31,coal_ccs,0,0,0,0
71071,31,gas,0,122.4684395,122.4684395,0
71071,31,gas_ccs,0,0,0,0
71071,31,geothermal,0,0,0,0
71071,31,hydrogen_electrolysis,0,525.3044081,525.3044081,0
71071,31,hydrogen_gasification,0,584.5452472,584.5452472,0
71071,31,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,31,hydrogen_reformation_ccs,0,60.00127715,60.00127715,0
71071,31,hydropower,404.8087115,7.743671583,412.5523831,5.161123596
71071,31,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,31,nuclear,3570.123637,298.9656965,3869.089334,92.04876774
71071,31,ocean,0,0,0,0
71071,31,oil,0,1.901023492,1.901023492,0
71071,31,solar,0,89.9550831,89.9550831,82.42157591
71071,31,waste_incineration,49.65317739,4159.183645,4208.836823,0.467590487
71071,31,wind,5493.207852,781.7133014,6274.921153,443.0059611
71071,32,ammonia_production,0,109.6281086,109.6281086,0
71071,32,biogas,0,46.68611741,46.68611741,1.268088719
71071,32,biomass,0,92.784856,92.784856,7.153033045
71071,32,coal,0,4.165832099,4.165832099,0
71071,32,coal_ccs,0,0,0,0
71071,32,gas,0,122.4684395,122.4684395,0
71071,32,gas_ccs,0,0,0,0
71071,32,geothermal,0,0,0,0
71071,32,hydrogen_electrolysis,0,574.1222919,574.1222919,0
71071,32,hydrogen_gasification,0,603.9326835,603.9326835,0
71071,32,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,32,hydrogen_reformation_ccs,0,61.99132145,61.99132145,0
71071,32,hydropower,430.7059532,7.791634595,438.4975878,5.28110751
71071,32,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,32,nuclear,3798.518807,306.0956488,4104.614456,94.18868383
71071,32,ocean,0,0,0,0
71071,32,oil,0,1.901023492,1.901023492,0
71071,32,solar,0,87.87254623,87.87254623,86.54617079
71071,32,waste_incineration,0,4217.418584,4217.418584,0.474140778
71071,32,wind,1319.470143,777.0536464,2096.523789,450.4027285
71071,33,ammonia_production,0,109.6281086,109.6281086,0
71071,33,biogas,0,50.49104269,50.49104269,1.351800491
71071,33,biomass,0,105.1553093,105.1553093,8.684160053
71071,33,coal,0,4.165832099,4.165832099,0
71071,33,coal_ccs,0,0,0,0
71071,33,gas,0,122.4684395,122.4684395,0
71071,33,gas_ccs,0,0,0,0
71071,33,geothermal,0,0,0,0
71071,33,hydrogen_electrolysis,0,626.9616209,626.9616209,0
71071,33,hydrogen_gasification,0,624.1220011,624.1220011,0
71071,33,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,33,hydrogen_reformation_ccs,0,64.06367573,64.06367573,0
71071,33,hydropower,447.4090463,7.843433083,455.2524793,5.405744488
71071,33,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,33,nuclear,3945.828156,313.5035277,4259.331683,96.41158744
71071,33,ocean,0,0,0,0
71071,33,oil,0,1.901023492,1.901023492,0
71071,33,solar,0,85.77875563,85.77875563,85.17608105
71071,33,waste_incineration,0,4277.054049,4277.054049,0.48084868
71071,33,wind,1324.824815,772.5539647,2097.37878,463.1196907
71071,34,ammonia_production,0,109.6281086,109.6281086,0
71071,34,biogas,0,53.42770333,53.42770333,1.437816723
71071,34,biomass,0,114.7986507,114.7986507,9.89443428
71071,34,coal,0,4.165832099,4.165832099,0
71071,34,coal_ccs,0,0,0,0
71071,34,gas,0,122.4684395,122.4684395,0
71071,34,gas_ccs,0,0,0,0
71071,34,geothermal,0,0,0,0
71071,34,hydrogen_electrolysis,0,690.7182932,690.7182932,0
71071,34,hydrogen_gasification,0,645.1845186,645.1845186,0
71071,34,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,34,hydrogen_reformation_ccs,0,66.22566054,66.22566054,0
71071,34,hydropower,464.8967761,7.899179237,472.7959554,5.535253111
71071,34,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,34,nuclear,4100.05744,321.2025792,4421.260019,98.72137695
71071,34,ocean,0,0,0,0
71071,34,oil,0,1.809387409,1.809387409,0
71071,34,solar,0,83.43105724,83.43105724,78.63773819
71071,34,waste_incineration,0,4338.063962,4338.063962,0.487711186
71071,34,wind,1569.083168,770.5996395,2339.682807,481.8286931
71071,35,ammonia_production,0,109.6281086,109.6281086,0
71071,35,biogas,0,56.72424233,56.72424233,1.526201441
71071,35,biomass,0,121.9009611,121.9009611,10.80566114
71071,35,coal,0,4.165832099,4.165832099,0
71071,35,coal_ccs,0,0,0,0
71071,35,gas,0,122.4684395,122.4684395,0
71071,35,gas_ccs,0,0,0,0
71071,35,geothermal,0,0,0,0
71071,35,hydrogen_electrolysis,0,756.5396664,756.5396664,0
71071,35,hydrogen_gasification,0,663.7929041,663.7929041,0
71071,35,hydrogen_reformation,0,93.85928407,93.85928407,0
71071,35,hydrogen_reformation_ccs,0,68.48434596,68.48434596,0
71071,35,hydropower,483.0618577,7.958933538,491.0207912,5.669822072
71071,35,natural_gas_liquefaction,0,7427.567829,7427.567829,0
71071,35,nuclear,4260.260482,329.2042562,4589.464738,101.1214177
71071,35,ocean,0,0,0,0
71071,35,oil,0,1.809387409,1.809387409,0
71071,35,solar,0,81.52548926,81.52548926,65.37917869
71071,35,waste_incineration,0,4400.373702,4400.373702,0.494719924
71071,35,wind,1914.326162,772.142381,2686.468543,508.0794916
